64,3,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/canon-80d-18-135mm-stm-lens-brand-new-including-tax/c1142981,"Brand new camera, in box with Canadian warranty. Comes with newest 18-135mm lens.We can sell the body only too if needed.All never taken out of the box.We are authorized Canon dealers.Why purchase @ Pratt Image?1) We take trades-in and pay  above market prices for your pre-owned equipment.All for 1799.99  TAX INCLUDED.2) Friendly and professional  service3) Free parking.Please call us @ 514-738-0119 or 514-886-9333 Ask for Michael Pratt Image @ 5805 Decarie Blvd","$1,799.99",Impossible
65,3,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/objectif-canon-50mm-f-1-8-stm-tjrs-sous-garantie/1338809523,"Cet objectif a servi une ou deux fois en intérieur. Il est flambant neuf et toujours sous garantie.
Prix ferme. Vendu chez Lozeau 199 avant taxes 229 avec taxes. Vous sauvez 84 dollars.
Description du constructeur ci-après.Remarquable objectif passe-partout
Compact et léger
Grande ouverture f / 1.8
AF continu (STM) fluide et silencieux
Ouverture circulaire (7 lamelles)
Garantie de 1 an
Performances exceptionnelles en basse lumièreAperçuObjectif haute qualité abordable pour portraits créatifs et photos en basse lumière. Isolez le sujet sur un arrière-plan flou et effectuez une mise au point STM fluide quasi silencieuse en mode vidéo.Un superbe objectif pour les portraits
L'EF 50mm f/1.8 STM permet de rendre l'arrière-plan flou afin de bien mettre en valeur votre sujet. Vous pouvez également remplir le cadre sans vous approcher trop près, ce qui permet de capturer plus facilement des expressions naturelles.Mise au point rapide et quasi silencieuse
La technologie STM quasi silencieuse offre une mise au point très rapide lors de la prise de photos, vous permettant ainsi de réagir sur le vif et d'immortaliser les instants précieux. La mise au point est plus lente et fluide en mode vidéo, donnant aux séquences un aspect cinématographique professionnel.L'EF 50mm f/1.8 STM laisse passer beaucoup de lumière, de sorte que vous pouvez continuer votre prise de vue même en basse lumière. Capturez l'atmosphère du moment grâce à la lumière ambiante disponible. Vous adorerez les résultats obtenus!Accessoires inclus :Capuchons avant et arrière","145,00 $",2018-03-13T20:03:53.000Z
66,3,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/nikon-f3hp-with-md4-and-nikkor-35mm-f2-0-ai-lens/1339455006,"Selling my Nikon F3HP with MD4 motor drive and a Nikkor 35mm f2.0 Ai lens. The reason is that I need money for travel.
Everything works excellently.
THE CAMERA
- Everything works
- New light seals and mirror damper foam
- Very clean inside and out
- Quite a bit of brassing on the sides near the strap lugs
- MD4 works very well
THE LENS - Almost mint!
- Clean inside and out
- No fungus
- No haze
- No oil on aperture blades
- Small amount of dust inside
- Focus is smooth
PRICE IS FIRM","550,00 $",2018-03-13T19:57:21.000Z
67,3,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/sony-35mm-f1-8-oss-e-mount/1339454441,"35mm f1.8 with image stabilisation for Sony e-mount, box and documentation included","450,00 $",2018-03-13T19:54:42.000Z
68,3,https://www.kijiji.ca/v-appareil-photo-camera/grand-montreal/we-buy-nous-achetons-cameras-et-objectifs-sell-vendez-cameras-lenses-nikon-leica-sony-fuji-hasselblad/c1029169,"We are buying Cameras and Lenses. Film & Digital. We pay cash. Service rapide et courtois. Appeler Solomon au 514-898-5351.Nous achetons du materiel Leica,Nikon,Canon,Panasonic, Fuji, Sony, Olympus,Hasselblad,Schneider,Rodenstock, Rolleiflex, Zeiss,Plaubel,et beaucoup plus!. Medium and Large format 4x5,8x10,11x14 cameras and lenses. Scanners. Friendly & courteous service. House calls willingly.Single items and entire collections/Estates.By Appointment only/Sur Rendez vousZuiko, Dallmeyer, Cooke, Zunow, 8x10, 11x14, Summicron, Summarit, Summilux, Noctilux, Nokton, Heliar, Apo-Lanthar, M240,M9,M3,M2,M6,M7,M8, M-P, Planar, Sonnar,Distagon, Biogon, Tessar,Plaubel, Bessa Voigtlander, Angulon, Exakta, contax, Rangefinder, 4x5, ULF brass lenses, Leitz, Berthiot, Nikkor, Switar, Movie cameras, lenses, Minolta,Rokkor, Mamiya, Folmer & Schwing, Kiev, M10,Q,8x20,12x20,16x20, bellows, Graflex,Biotar,jupiter,Xpan,",Please Contact,Impossible
69,3,https://www.kijiji.ca/v-appareil-photo-camera/quebec/original-sjcam-wifi-1080p-2k-4k-action-camera-s-gopro-drift-kodak-style-housings/c294696,"Your hobbies are expensive, recording the action doesn’t have to be!Get the same high quality video recordings as the GoPro style cameras at 1/3 of the price!FINALLY, there’s a high-quality alternative to the big brands Action Camera. Meet the SJCAM Series of Action Camera’s. Available in 1080p, 2K & 4K versions. The SJCAM Action Camera’s will allow you to enjoy super high-quality video recording, audio recording, still photos and video playback. Including most features that used to only be found on the high-end alternatives.1080P • 2K • 4K • Slow Motion • Gyro Anti-Shake• WIFI • LCD Screen • Wide-Angle Lens • Adjustable FOV • Waterproof up to 100’ • Automatic Timelape • Burst Mode • Dash Cam Mode • Digital Zoom • Motion Detection • and more…Comparable to the GoPro 2 and Go Pro 3,Hero 4, 5, Drift, Kodak, etc...You want more for less?Well, that’s what you’re getting with the full line of SJCAM Action Camera’s. Not only do you receive the action camera complete with 1 year warranty, we’ll also hook you up with a waterproof case and plenty of mounts and accessories for almost any application you can imagine.Multiple versions available, all brand new in package complete with 1-year warranty.SJ4000 - $97.99SJ4000 WiFi - $115.99M10 WiFi - $108.99M20 Wifi Plus 4K - $164.99SJ5000X Elite Wifi Plus 4K - $168.99SJ6 Legend Wifi Plus 4K - $195.00SJ7 Star Wifi Plus 4K - $255.00 For more detailed information, current promotions and online ordering please visit us online at http://www.XtremeSportDV.com/shop/ ** FREE SHIPPING – All orders ship same-day within Canada! Orders typically arrive within 3-5 business days to most Canadian destinations! ** ALL PACKAGE’S INCLUDE:(1) SJCAM Action Camera(1) Waterproof Housing(1) Quick Release Buckle(1) Housing Backdoor with Holes(1) Handlebar/Seat-post Pole Mount(1) Curved Adhesive Mount(1) Flat Adhesive Mount(1) 3-Way Pivot Arm Mount(2) 3M Adhesive Tape(1) Frame Mount(1) Quick Release Clip for The Frame(1) Vertical Quick Release J-Hook Buckle(1) Universal ¼” Camera Tripod Mount(1) Tripod Mount Adapter(1) Bandage Set(1) Cleaning Cloth(1) USB Cable(1) 900mAh Li-ion Battery(1) Multi-language Manual(2) SJCAM Stickers(2)Xtreme Sport DV Stickers",$97.99,Impossible
70,3,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/olympus-sz-31mr-16mp/1339454239,"Usagé en bon état
L'appareil photo vient avec le chargeur et la batterie","150,00 $",2018-03-13T19:53:45.000Z
71,3,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/camera-canon-12-1-mega-pixels/1339452526,"Ensemble inclut Camera Screen Shot A1100 IS 12.1 mega pixels , etui ,4 piles Duracel chargeables , un chargeur Duracel 15 minutes , extra memory card de 16 GB + celle qui vient avec la camero de 8 GB. Less","120,00 $",2018-03-13T19:46:44.000Z
72,3,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/adaptateur-metabones-mark-v-objectif-canon-a-monture-sony/1339451791,"Adaptateur Metabones T Smart (Mark V) Objectif Canon EF/EF-S à monture Sony E/FE (Modèle 15-09635)Comme neuf et très peu servi
Raison: J'utilise principalement des objectifs Sony maintenant donc je n'en ai plus besoinPermet d'utiliser tous les objectifs Canon EF et EF-S sur tous les boitiers Sony à monture E et FE dont les A9, A7III, A7SII, A7RII, A7II, A7S, A7R, A7, A6500, A6300, A6000, A5000Prise en charge du Smooth Iris, Suivi AF-C
Bouton dédié pour la stabilisation dans le boitier (IBIS)
Joint en caoutchouc protège contre la poussière et l'humidité
Bouton de fonction personnalisé, Support de trépied détachable
Prise en charge des objectif avec stabilisation d'image (IS)
Autofocus par détection de contraste rapide
Autofocus avec détection de phase pure
Pour les boitiers d'appareil Sony E/FESi les objectifs prennent en charge la stabilisation d'image optique (OIS) et que votre caméra prend en charge la stabilisation d'image dans le boitier (IBIS), vous pouvez choisir celle que vous souhaitez utiliser ou les deux peuvent fonctionner en harmonie.Pas de livraison - Ramassage sur rendez-vous au centre-ville de Montréal - Paiement cash seulement","499,00 $",2018-03-13T19:44:12.000Z
73,3,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/two-autopoles-manfrotto/1339449841,"2 x Autopoles Manfrotto 12.25 feet/pieds or 3.7 meters.
- Rubber caps to protect your ceilings
- Strong support for backgrounds, lights and grip
- Black painted aluminum
- 45.4 mm tube diametersFrançais
- Couverture en caoutchouch pour protéger vos plafonds
- Support pour backgrounds ultra versatile
- Aluminium noir
- Tubes de 45.4mmNon-Negotiable","250,00 $",2018-03-13T19:36:30.000Z
74,3,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/camera-nikon-d7000/1243919211,"camera nikon d7000 en tres bon etatpour plus d'info nous joindreServices Comptant
2747 Masson (Coin de la 4e Ave)
Montréal, Québec
H1Y 1W6514-727-5555Horaire:
Lundi au Mercredi : 10:00 à 18:00
Jeudi et Vendredi :10:00 à 21:00
Samedi: 10:00 à 17:00
Dimanche: 10:00 à 17:00","499,99 $",2018-03-13T19:00:03.000Z
75,3,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/sharp-an-p25lp-lamp-for-projector/1279616351,I have many in stock.J'ai plusieurs en stock,"100,00 $",2018-03-13T18:41:21.000Z
76,3,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/strap-en-cuir-pour-camera/1327032971,"Strap rétro en cuir de vache couleur tan avec une poche de cartouche noir pour caméra film.
Voir photos pour les conditions.
Merci de me texter au 438-823-0841","30,00 $",2018-03-13T18:41:09.000Z
77,3,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/flash-yongnuo-yn560-ii/1339434416,"En superbe état, jamais échappé. Inclus la base et un diffuseur.","85,00 $",2018-03-13T18:35:12.000Z
79,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/location:-gopro-canon-samsung-gear360-dji-osmo-ricoh/428770245,"LOCATION: GoPro - Canon - Samsung Gear360 - DJI Osmo - Ricoh - MontréalGOPRO: J’offre en location quatre modèles de GoPro: Hero5 en édition Black, Hero4 en édition Silver et Black, Hero3 en édition Black. Avec la caméra, j’inclus le boitier étanche, une carte mémoire de 64GB pour Hero4 et Hero5 ou 32GB pour Hero3, une deuxième batterie, un câble USB pour transfèrer les vidéos vers un ordi, le chargeur pour pouvoir recharger directement de la prise murale et une pochette pour transporter le tout. Pour un léger supplément, choisissez parmi une quarantaine d'accessoires en stock pour à peu près toutes les activités que vous voulez faire.OLYMPUS TOUGH: Une camera étanche, résistante au froid et chocs. Idéal pour un trek ou une excursion de camping.RÉALITÉ VIRTUELLE 360°: J'ai tout l'équipement nécessaire pour filmer du 360°. Rig Freedom 360 et Freedom Explorer, avec Hero4Black, mât Ninja Nodal, smart remote pour partir les 6 caméras en même temps.CANON: Je peux faire 4 kits différents avec des Canon t5i: un kit peut inclure une lentille 18-55mm, ou une lentille 55-200mm, ou 2 lentilles de 18-55mm et 55-200mm, ou une lentille 18-55mm avec flash externe. J'ajoute une carte mémoire de 64GBSAMSUNG: J'ai des Gear360 pour filmer du 360 en 4K. J'ai des casques Samsung Gear VR avec téléphone S7 pour vos évènements.DJI OSMO: J'ai des gimballe Osmo mobile pour filmer avec stabilisation directement de votre téléphone. J'ai aussi des Osmo Plus pour filmer en 4K avec stabiliseur.RICOH THETA S 360°: Une façon très simple de filmer en 360, compatible avec votre page Facebook ou poster la vidéo sur Youtube et lier à votre page web.KARMA GRIP de GOPRO: Pous stabilser une GoPro et réaliser des vidéos de qualité professionnelle.Vérifiez la disponibilité par courriel, ou appelez moi au 1-800 424 7801, vous pouvez me texter au 514 984 7801Plus d'infos sur: www.LoueRent.ca","49,00 $",22 janvier 2018 22:22
80,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/camera-crane-18ft-dolly-with-tracks/1337896102,"I sell the whole package in perfect condition.
-Supreme 4 legged dolly + Telescopic Bazooka with 100mm bowl head
-24ft Straight tracks
-180-degree semi circle tracks
Telescopic Bazooka with 100mm Head,
-18ft Film Crane with Jib Stand - Includes Five 3.5ft Sections, Centre Post, Weight Shank, Weight Closers, Jib Stand, Accessory Bag","2 500,00 $",2018-03-07T00:08:33.000Z
81,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/canon-80d-18-135mm-stm-lens-brand-new-including-tax/c1142981,"Brand new camera, in box with Canadian warranty. Comes with newest 18-135mm lens.We can sell the body only too if needed.All never taken out of the box.We are authorized Canon dealers.Why purchase @ Pratt Image?1) We take trades-in and pay  above market prices for your pre-owned equipment.All for 1799.99  TAX INCLUDED.2) Friendly and professional  service3) Free parking.Please call us @ 514-738-0119 or 514-886-9333 Ask for Michael Pratt Image @ 5805 Decarie Blvd","$1,799.99",Impossible
82,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/achat-vente-appareil-photo-35mm-moyen-format-leica-hasselblad/1314596164,"Bonjour nous sommes le Studio Argentique.Nous achetons et vendons tous types d'appareil argentique et d'objectif, du 35mm au grand format. Les Polaroid et le materiel de chambre noire aussi.Nous avons une vaste sélection de film, chimie, papier et accessoire en vente dans notre boutique.Nous somme situé au 355 rue Rachel E, dans l'arrondissement du Plateau Mont-Royal.Nous pouvons nous déplacer chez vous pour les gros lot de matériel !Nous développons les films NB et couleur, vous pouvez nous les envoyer par la poste.Merci d'avance
--------------------------------------Hi we are le Studio Argentique.We buy and sell all type of analog camera and lens, from 35mm to large format.We have a good selection of film, chemistry, paper and accessory on sale in ou shop.We are located on 355 Rachel East, on the Plateau Mont-Royal.We can easily move to your location.We also develop film, you can send it by mail.
Many thanksNikon , Canon , Pentax, Minolta , Leica, Hasselblad, Bronica, Lomography , Polaroid, Miranda, Contax, Ricoh, Yashica, Fuji, Voigtlander, Konica, Olympus ...",Sur demande,25 janvier 2018 17:45
83,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/appareils-photo-argentique-35mm-moyen-grand-format-selection/1322093404,"(FR)
Photo Tek Canada Tél: 514-844-1441/ 113 Mont-Royal West H2T 2S9Un grand choix d’appareils argentiques et accessoires : 35mm SLR, Moyen Format, Grand Format 4X5, 8X10. Toutes les caméras sont inspectées, vérifiées et sous garantis pour 14 jours. Nous offrons un Rabais Étudiant de 10% et un filtre offert à l'achat.Nous avons en stock film noir et blanc, film couleur, diapositive, polaroid et des équipements pour chambre noires.Photo Tek; 113, avenue Mont-Royal Ouest (coin St. Urbain), Montréal, QC, H2T 2S9. Tél: 514-844-1441Du lundi au samedi, de 11 h à 19 h
Dimanche, 12h - 17h
Metro Mont-Royal ⇒ ⇒:Bus : 11 et 97 direction Ouest au coin St. Urbain.(ENG)
We have a large selection of 35mm SLR Film Cameras, Medium Format cameras, Large Format view cameras. All cameras are inspected and verified; we offer guarantee and 10% Student Discount. Free UV/Skylight filter with purchase.We carry Black &White, Color, slide and polaroid Films, Filters, Flash, and Tripod, monopod, dark-room equipments and more.Photo Tek; 113 Mont-Royal Avenue West, Montreal, QC, H2T 2S9. Tel: 514-844-1441
Monday to Saturday, 11:00 am-7:00 pm
Sunday: 12:00 -5:00 PM
Metro Mont-Royal ⇒ ⇒: Bus: 11 or 97 direction West corner of St. Urbain.Example of what brands we have in stock;
-35 SLR: Nikon- Canon- PENTAX- MINOLTA- Olympus, FUJI, Leica, Contax, FUJICA- YASHICA- Rollei/ Rolleiflex- PRAKTIKA- ZENIT- ZEISS.-MEDIUM/ MOYEN FORMAT M.F. HASSELBLAD (6X6), MAMIYA (6X7, 645), MAMIYA UNIVERSAL, BRONICA (6X6, 645), PENTAX (6X7, 645), Rapid Omega 100 R.F.(6x7). L.F.: GRAFLEX/field camera, TOWER PRESS/field camera, TOYO, CAMBO CALUMET 4X4 & 8X10, LINHOF, DEARDORFF.
-GRAND/ LARGE FORMAT GRAFLEX, CAMBO, TOYO, LINHOF, CALUMET, DEARDORFF. -POLAROID SPECTRA/PLATINUM, FUJI PROVIA,…",Sur demande,2018-02-22T18:22:10.000Z
84,4,https://www.kijiji.ca/v-appareil-photo-camera/grand-montreal/le-camera-show-a-montreal-camera-show-dim-le-8-avril-2018/c1179658,"Le Montreal Camera Show (Annuel) aura lieux dimanche le 8 avril entre 9;30h et 14;30h au Hampton INN & Suites, situe au 1900 Trans Canadienne (autoroute 40), Dorval, Qc H9P 2N4 (Sortie Des Sources Sud).Achat, vente et change de tout matriaux photographiques, numriques , neufs, vintage et usags: film, camras, objectifs, flash, filtres, trpieds, etc..Visiteurs: $7  la porteSongez-vous vendre votre quipement?Location de table: $75 (par reservation).SVP, veuillez contacter Solomon au 514-898-5351PLUS QUUN MARCH AUX PUCES!www.montrealcamerashow.comThe Annual Montreal Camera Show will take place Sunday, April 11, 2010 between 10am and 3pm at the Holiday Inn Pointe-Claire, located at 6700 Trans Canada Hwy (facing Fairview shopping center).BUY-SELL-TRADEEverything photographic, new, vintage or used, film and digital, cameras, lenses, flash, tripods, filters, film, accessories etc..Visitors: $7 at the doorThinking of selling your unused or unwanted gear??Table rentals are $75 (reservation required)Please call Sol at 514-898-5351GREAT BARGAINS, UNUSUAL FINDS!www.montrealcamerashow.com",$7.00,Impossible
85,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/minolta-srt-101-with-50mm-f1-4-lens/1339434346,"Selling my Minolta SRT 101 and Rokkor-PG 50mm f1.4 lens. Both are in excellent working condition.
THE CAMERA
- Clean inside and out
- Light seals and mirror damper foam are new
- Everything works, including light meter
- The body does have some scratches from regular use
THE LENS
- Clean inside and out
- No fungus or haze
- No oil on aperture blades
- Focus is smooth
- Very little dust inside
- Small scratch on barrel (see last picture)
PRICE IS FIRM","175,00 $",2018-03-13T18:34:56.000Z
86,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/sell-your-camera-collection-and-estates-i-am-buying/c300310,"I AM BUYING CAMERA COLLECTIONS AND ESTATES.OLDER AND NEWER CAMERAS, LENSES, AND ACCESSORIES.SINGLE ITEMS AND COMPLETE STUDIOS. QUANTITIES OF FILM.Please call 514-898-5351.House calls willingly.Je parle Francais.Linhof,Leica,Hasselblad,Nikon,Canon,Pentax,Contax,Contarex,Zeiss,Planar,Sonnar,Folmer,Burke & James, Deardorff, Voigtlander, Old Brass lenses, Accordion Cameras, Large format, Yashica, Ricoh, Leitz, Alpa, Zunow, Plaubel, Phase one, Olympus, Sinar, and much more!!",Please Contact,Impossible
87,4,https://www.kijiji.ca/v-appareil-photo-camera/grand-montreal/sell-your-leica-cameras-lenses-vendez-vos-appareils-et-objectifs-leica/c331604,"Sell your Leica Cameras, Lenses & accessories. I am buying all M Cameras including the M240/MP/M6/M7/M8/M9/M3/M4/M5. Also all M & R lenses; Noctilux/Summilux/Summicron/Elmarit/Elmar/Summarit etc.Call for an over the phone quote today. Just call Sol at 514-898-5351. Fast & friendly service.———————————————————————————————————————————————————————————————Vendez vos appareils & accessoires Leica M incluant le M240/MP/M9/M8/M7/M6/M5/M4/M3/M2/M1. Aussi toutes objectifs système M & R; M240/MP/M6/M7/M8/M9/M3/M4/M5 etc.Appelez Solomon aujourd'hui pour un estime gratuit au 514-898-5351. Service rapide et amical.",Please Contact,Impossible
88,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/flash-canon-speedlite-430ex-ii/1339434241,En superbe état. Jamais échappé. Inclus aussi l'étui et la base.,"175,00 $",2018-03-13T18:34:26.000Z
89,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/camera-nikon-d300-acessoires-sac/1339432326,"500$ Négociable, viens avec tous les accessoires ainsi que le sac de transport! :)","500,00 $",2018-03-13T18:26:19.000Z
90,4,https://www.kijiji.ca/v-appareil-photo-camera/grand-montreal/canon-16-35mm-f2-8-mark-iii-brand-new-with-full-canon-warranty/c1203606,"Brand new, in never open box @ Pratt ImageWhat is the advantage of purchasing @ Pratt Image?We take trade-ins + we pay very high + only pay tax on the difference.For example, you purchase the Canon 16-35mm @ 2750, trade-in value @ 2000, you only pay tax on 750.+ friendly service+ free parking.Try us out!Pratt Image @ 5805 Decarie Blvd H3W 3C9Please call us @ 514-738-0119 or 514-886-9333.","$2,750.00",Impossible
91,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/nikon-d90-body-battery-grip-trepied/1339430013,"Boîtier Nikon D90 en parfaite état toujours utilisé avec soin. J'ai encore la boite originale avec facture. Vient avec accessoires, chargeur, et câbles + Battery grip + Trépied Insignia NS-TRP58.
Possibilité d'ajouter objectif Nikkor AF 35-80mm 1:4-5.6D pour 60$ de plus.
Patrick 514-928-4335","350,00 $",2018-03-13T18:17:37.000Z
92,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/canon-speedlite-320ex/1339429200,"Flash Canon Speedlite 320EX très peu utilisé. Viens avec le flash, étui et stand.
Raison de la vente: Je n'ai plus de caméra.
Canon Speedlite 320EX flash with very little use. Comes with stand, flash and case.
Reason of sale is that I don't own a camera anymore.
Gates 514-214-0199","150,00 $",2018-03-13T18:15:07.000Z
93,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/nikon-85mm-1-8g-like-new-with-warranty/1339428608,"Selling my Nikon 85mm f/1.8G AF-S NIKKOR Lens. I bought it Nov 2016 and used it a handful of times. Still under Nikon Warranty. Recently checked and calibrated by Nikon (I sent it with my D750 that had issues). A great deal. Comes with box and warranty paper.
Only selling it because I want to upgrade to the Sigma 1.4. Willing to trade for a Sigma 35mm 1.4 and a cash amount I can add.Fast aperture medium telephone lens
Internal Focus
Silent Wave Motor (SWM)
M/A focus mode switch
Nikon Super Integrated Coating (SIC)","500,00 $",2018-03-13T18:12:44.000Z
94,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/canon-80d-18-135mm-stm-lens-brand-new-including-tax/c1142981,"Brand new camera, in box with Canadian warranty. Comes with newest 18-135mm lens.We can sell the body only too if needed.All never taken out of the box.We are authorized Canon dealers.Why purchase @ Pratt Image?1) We take trades-in and pay  above market prices for your pre-owned equipment.All for 1799.99  TAX INCLUDED.2) Friendly and professional  service3) Free parking.Please call us @ 514-738-0119 or 514-886-9333 Ask for Michael Pratt Image @ 5805 Decarie Blvd","$1,799.99",Impossible
95,4,https://www.kijiji.ca/v-appareil-photo-camera/grand-montreal/we-buy-nous-achetons-cameras-et-objectifs-sell-vendez-cameras-lenses-nikon-leica-sony-fuji-hasselblad/c1029169,"We are buying Cameras and Lenses. Film & Digital. We pay cash. Service rapide et courtois. Appeler Solomon au 514-898-5351.Nous achetons du materiel Leica,Nikon,Canon,Panasonic, Fuji, Sony, Olympus,Hasselblad,Schneider,Rodenstock, Rolleiflex, Zeiss,Plaubel,et beaucoup plus!. Medium and Large format 4x5,8x10,11x14 cameras and lenses. Scanners. Friendly & courteous service. House calls willingly.Single items and entire collections/Estates.By Appointment only/Sur Rendez vousZuiko, Dallmeyer, Cooke, Zunow, 8x10, 11x14, Summicron, Summarit, Summilux, Noctilux, Nokton, Heliar, Apo-Lanthar, M240,M9,M3,M2,M6,M7,M8, M-P, Planar, Sonnar,Distagon, Biogon, Tessar,Plaubel, Bessa Voigtlander, Angulon, Exakta, contax, Rangefinder, 4x5, ULF brass lenses, Leitz, Berthiot, Nikkor, Switar, Movie cameras, lenses, Minolta,Rokkor, Mamiya, Folmer & Schwing, Kiev, M10,Q,8x20,12x20,16x20, bellows, Graflex,Biotar,jupiter,Xpan,",Please Contact,Impossible
96,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/flash-nikon-speedlight-sb-600-a-louer-rental/1151216212,"Flash photographique pour appareils DSLR Nikon SB-600Tarif :
-10$ la première journée
-5$ par jour supplémentaire
ou
-30$ par semaine (7 jours consécutifs)
-Tarif négociable pour une location de plus longue duréeFonctionne avec 4 piles AA (non-inclus).Compatible avec TOUS les appareils Nikon (i-TTL, D-TTL, TTL)Infos : http://www.kenrockwell.com/nikon/sb600.htmDépôt de sécurité :
-150$, qui sera retourné lorsque le flash est remis en bon état. Un contrat légal sera signé.Comparez les tarifs avec la concurrence : https://www.lozeau.com/location/location-d-equipements/nikon/Livraison possible, voir la carte pour la contribution d'essence (tarif aller-retour).
Zone A : 5$
Zone B : 8$###########################
VOUS ÊTES INTÉRESSÉS???
###########################
Si vous avez des questions, n'hésitez pas.Si vous n'avez pas de questions et souhaitez réserver le Flash, ne me répondez pas juste ""Bonjour, oui, SVP"". Afin d'accélérer le processus, lorsque vous me contactez, veuillez idéalement préciser :
-Dates requises
-Votre adresse ou au minimum, votre Code Postal (si livraison demandée)
-Votre numéro de téléphonePersonnes sérieuses seulement! Si après discussion et entente sur les coûts, vous acceptez et confirmez la réservation, il y a formation d'un contrat légal entre les parties.Consultez mes autres annonces : location de matériel de camping et canot-camping, location de Pelican case, location de Projecteur multimédia 50 à 5000 lumens avec toile, location de caméra GoPro, etc.","10,00 $",2018-03-13T18:01:51.000Z
97,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/sony-nex-5/1339423282,Sony Nex 5 avec lentille de base.Très peu utilisée. Comme neuve.Avec sac de transport.Chargeur et courroie génériques.,"240,00 $",2018-03-13T17:51:38.000Z
98,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/nikon-lens-rokinon-35mm-f-1-4-as-umc/1339422967,"High-quality 35 mm lens for Nikon
---------------------------------------------------------------
Barely ever used. Like new in mint condition.
Crisp images.
High-quality glass.
Solid build.
Fantastic lens for the $$.
Cinematic depth of field.- Aperture Range: f/1.4 to f/22
- Hybrid Aspherical Lenses -- Sharp Images
- Auto Exposure Control and Focus Confirm
- One Aspherical and Two HR Elements
- Manual Focus DesignRead great reviews here (copy/paste web URL into your browser):
https://www.bhphotovideo.com/c/product/769577-REG/Rokinon_RK35MAF_N_35mm_f_1_4_Wide_Angle_US.html","440,00 $",2018-03-13T17:50:14.000Z
99,4,https://www.kijiji.ca/v-appareil-photo-camera/ville-de-montreal/photo-video-studio-continuous-lighting-kit-new-only-189/1339421254,"Complete Photo Video Studio Full Kit - Brand NewThis Photo Video Studio Kit IncludesGreen Screen High Quality Cotton Chromakey Muslin Backdrop Screen (Size:10x13ft)
Boom Light Stand with Sandbag (does not include sand)
7ft Lighting Stands with Carry Case (quantity 3)
Soft boxes 20inch x 28inch (quantity 3)
Diffuser Panels (quantity 3)
85W Light Bulbs (5500 Kelvin) (quantity 3)
8.5ft x 10ft Backdrop Stand with carry bagKit on Sale for $189
Sale on Until March 16thORDER ONLINE TODAY
Fast Reliable Shipping to All Provinces within Canada!Photo Video Studio Kit with Everything you need right out of the box!Order Online or Call 647-955-4729 if you have any Questions!Photo Video Studio
www.photovideostudio.ca
We are a Proud Canadian Company!","189,00 $",2018-03-13T17:43:07.000Z
